row_key,site,product_slug,name,price,brand,category,url,scraped_at,scraped_date,scraped_hour,day_of_week
iris#iris_laptop_ordinateur_portable_asus_vivob_03aebb_2026-05-04_00-18-42_#2026-05-04T00-18-42Z,iris,iris_laptop_ordinateur_portable_asus_vivob_03aebb_2026-05-04_00-18-42_,Ordinateur portable Asus Vivobook 15 (X1504VA-BQ2895W),5759,ASUS,laptop,https://www.iris.ma/46958-ordinateur-portable-asus-vivobook-15-x1504va-bq2895w.html,2026-05-04 00:18:42.000000 UTC,2026-05-04,0,2
iris#iris_laptop_ordinateur_portable_asus_vivob_600b65_2026-05-04_00-18-39_#2026-05-04T00-18-39Z,iris,iris_laptop_ordinateur_portable_asus_vivob_600b65_2026-05-04_00-18-39_,Ordinateur portable Asus Vivobook S15 (S5507QA-MA007W),11899,ASUS,laptop,https://www.iris.ma/46390-ordinateur-portable-asus-vivobook-s15-s5507qa-ma007w.html,2026-05-04 00:18:39.000000 UTC,2026-05-04,0,2
iris#iris_laptop_ordinateur_portable_asus_vivob_600b65_2026-05-04_00-18-42_#2026-05-04T00-18-42Z,iris,iris_laptop_ordinateur_portable_asus_vivob_600b65_2026-05-04_00-18-42_,Ordinateur portable Asus Vivobook S15 (S5507QA-MA007W),11899,ASUS,laptop,https://www.iris.ma/46390-ordinateur-portable-asus-vivobook-s15-s5507qa-ma007w.html,2026-05-04 00:18:42.000000 UTC,2026-05-04,0,2
iris#iris_laptop_ordinateur_portable_asus_518b22_2026-05-04_00-18-39_#2026-05-04T00-18-39Z,iris,iris_laptop_ordinateur_portable_asus_518b22_2026-05-04_00-18-39_,Ordinateur portable Asus...,7979,ASUS,laptop,https://www.iris.ma/48383-ordinateur-portable-asus-vivobook-15-x1502va-bq726w.html,2026-05-04 00:18:39.000000 UTC,2026-05-04,0,2
iris#iris_laptop_ordinateur_portable_asus_518b22_2026-05-04_00-18-42_#2026-05-04T00-18-42Z,iris,iris_laptop_ordinateur_portable_asus_518b22_2026-05-04_00-18-42_,Ordinateur portable Asus...,7979,ASUS,laptop,https://www.iris.ma/48383-ordinateur-portable-asus-vivobook-15-x1502va-bq726w.html,2026-05-04 00:18:42.000000 UTC,2026-05-04,0,2
iris#iris_laptop_ordinateur_portable_gaming_len_050f65_2026-05-04_00-18-42_#2026-05-04T00-18-42Z,iris,iris_laptop_ordinateur_portable_gaming_len_050f65_2026-05-04_00-18-42_,Ordinateur portable Gaming Lenovo LOQ 15IAX9E (83LK006SFE),8995,LENOVO,laptop,https://www.iris.ma/39246-lenovo-loq-15iax9e.html,2026-05-04 00:18:42.000000 UTC,2026-05-04,0,2
iris#iris_laptop_ordinateur_portable_gaming_len_050f65_2026-05-04_00-18-39_#2026-05-04T00-18-39Z,iris,iris_laptop_ordinateur_portable_gaming_len_050f65_2026-05-04_00-18-39_,Ordinateur portable Gaming Lenovo LOQ 15IAX9E (83LK006SFE),8995,LENOVO,laptop,https://www.iris.ma/39246-lenovo-loq-15iax9e.html,2026-05-04 00:18:39.000000 UTC,2026-05-04,0,2
iris#iris_laptop_ordinateur_portable_gaming_len_8a598d_2026-05-04_00-18-42_#2026-05-04T00-18-42Z,iris,iris_laptop_ordinateur_portable_gaming_len_8a598d_2026-05-04_00-18-42_,Ordinateur portable Gaming Lenovo LOQ 15IRX9 (83DV01BRFE),13099,LENOVO,laptop,https://www.iris.ma/47452-ordinateur-portable-lenovo-loq-15irx9-83dv01brfe.html,2026-05-04 00:18:42.000000 UTC,2026-05-04,0,2
iris#iris_laptop_ordinateur_portable_gaming_len_8a598d_2026-05-04_00-18-39_#2026-05-04T00-18-39Z,iris,iris_laptop_ordinateur_portable_gaming_len_8a598d_2026-05-04_00-18-39_,Ordinateur portable Gaming Lenovo LOQ 15IRX9 (83DV01BRFE),13099,LENOVO,laptop,https://www.iris.ma/47452-ordinateur-portable-lenovo-loq-15irx9-83dv01brfe.html,2026-05-04 00:18:39.000000 UTC,2026-05-04,0,2
iris#iris_laptop_ordinateur_portable_hp_14_ep10_d0eba2_2026-05-04_00-18-42_#2026-05-04T00-18-42Z,iris,iris_laptop_ordinateur_portable_hp_14_ep10_d0eba2_2026-05-04_00-18-42_,Ordinateur portable HP 14-ep1030nk (C2BV1EA),8695,HP,laptop,https://www.iris.ma/47893-ordinateur-portable-hp-14-ep1030nk-c2bv1ea.html,2026-05-04 00:18:42.000000 UTC,2026-05-04,0,2
iris#iris_laptop_ordinateur_portable_hp_14_ep10_d0eba2_2026-05-04_00-18-39_#2026-05-04T00-18-39Z,iris,iris_laptop_ordinateur_portable_hp_14_ep10_d0eba2_2026-05-04_00-18-39_,Ordinateur portable HP 14-ep1030nk (C2BV1EA),8695,HP,laptop,https://www.iris.ma/47893-ordinateur-portable-hp-14-ep1030nk-c2bv1ea.html,2026-05-04 00:18:39.000000 UTC,2026-05-04,0,2
iris#iris_laptop_ordinateur_portable_hp_14_ep10_95154f_2026-05-04_00-18-39_#2026-05-04T00-18-39Z,iris,iris_laptop_ordinateur_portable_hp_14_ep10_95154f_2026-05-04_00-18-39_,Ordinateur portable HP 14-ep1034nk (C9MR6EA),11999,HP,laptop,https://www.iris.ma/47127-ordinateur-portable-hp-14-ep1034nk-c9mr6ea.html,2026-05-04 00:18:39.000000 UTC,2026-05-04,0,2
iris#iris_laptop_ordinateur_portable_hp_14_ep10_95154f_2026-05-04_00-18-42_#2026-05-04T00-18-42Z,iris,iris_laptop_ordinateur_portable_hp_14_ep10_95154f_2026-05-04_00-18-42_,Ordinateur portable HP 14-ep1034nk (C9MR6EA),11999,HP,laptop,https://www.iris.ma/47127-ordinateur-portable-hp-14-ep1034nk-c9mr6ea.html,2026-05-04 00:18:42.000000 UTC,2026-05-04,0,2
iris#iris_laptop_ordinateur_portable_hp_15_fd00_145081_2026-05-04_00-18-39_#2026-05-04T00-18-39Z,iris,iris_laptop_ordinateur_portable_hp_15_fd00_145081_2026-05-04_00-18-39_,Ordinateur portable HP 15-fd0042nk (9D6W0EA),8099,HP,laptop,https://www.iris.ma/23260-ordinateur-portable-hp-15-fd0042nk-9d6w0ea.html,2026-05-04 00:18:39.000000 UTC,2026-05-04,0,2
iris#iris_laptop_ordinateur_portable_hp_15_fd00_145081_2026-05-04_00-18-42_#2026-05-04T00-18-42Z,iris,iris_laptop_ordinateur_portable_hp_15_fd00_145081_2026-05-04_00-18-42_,Ordinateur portable HP 15-fd0042nk (9D6W0EA),8099,HP,laptop,https://www.iris.ma/23260-ordinateur-portable-hp-15-fd0042nk-9d6w0ea.html,2026-05-04 00:18:42.000000 UTC,2026-05-04,0,2
iris#iris_laptop_ordinateur_portable_hp_15_fd10_4e265e_2026-05-04_00-18-39_#2026-05-04T00-18-39Z,iris,iris_laptop_ordinateur_portable_hp_15_fd10_4e265e_2026-05-04_00-18-39_,Ordinateur portable HP 15-fd1071nk (C2BY4EA),8179,HP,laptop,https://www.iris.ma/47124-ordinateur-portable-hp-15-fd1071nk-c2by4ea.html,2026-05-04 00:18:39.000000 UTC,2026-05-04,0,2
iris#iris_laptop_ordinateur_portable_hp_15_fd10_4e265e_2026-05-04_00-18-42_#2026-05-04T00-18-42Z,iris,iris_laptop_ordinateur_portable_hp_15_fd10_4e265e_2026-05-04_00-18-42_,Ordinateur portable HP 15-fd1071nk (C2BY4EA),8179,HP,laptop,https://www.iris.ma/47124-ordinateur-portable-hp-15-fd1071nk-c2by4ea.html,2026-05-04 00:18:42.000000 UTC,2026-05-04,0,2
iris#iris_pc_fixe_setup_gaming_ultime___tout_pou_c78e5f_2026-05-04_00-18-42_#2026-05-04T00-18-42Z,iris,iris_pc_fixe_setup_gaming_ultime___tout_pou_c78e5f_2026-05-04_00-18-42_,Setup Gaming Ultime – Tout pour...,16390,N/A,pc_fixe,https://www.iris.ma/48382-gaming-pack.html,2026-05-04 00:18:42.000000 UTC,2026-05-04,0,2
iris#iris_pc_fixe_setup_gaming_ultime___tout_pou_c78e5f_2026-05-04_00-18-39_#2026-05-04T00-18-39Z,iris,iris_pc_fixe_setup_gaming_ultime___tout_pou_c78e5f_2026-05-04_00-18-39_,Setup Gaming Ultime – Tout pour...,16390,N/A,pc_fixe,https://www.iris.ma/48382-gaming-pack.html,2026-05-04 00:18:39.000000 UTC,2026-05-04,0,2
iris#iris_tablet_tablette_graphique_one_by_waco_d44967_2026-05-04_00-18-39_#2026-05-04T00-18-39Z,iris,iris_tablet_tablette_graphique_one_by_waco_d44967_2026-05-04_00-18-39_,Tablette Graphique One by Wacom Moyenne - USB (CTL-672-S),649,WACOM,tablet,https://www.iris.ma/10315-tablette-graphique-one-by-wacom-m.html,2026-05-04 00:18:39.000000 UTC,2026-05-04,0,2
iris#iris_tablet_tablette_graphique_one_by_waco_d44967_2026-05-04_00-18-42_#2026-05-04T00-18-42Z,iris,iris_tablet_tablette_graphique_one_by_waco_d44967_2026-05-04_00-18-42_,Tablette Graphique One by Wacom Moyenne - USB (CTL-672-S),649,WACOM,tablet,https://www.iris.ma/10315-tablette-graphique-one-by-wacom-m.html,2026-05-04 00:18:42.000000 UTC,2026-05-04,0,2
iris#iris_tablet_tablette_graphique_one_by_waco_068242_2026-05-04_00-18-42_#2026-05-04T00-18-42Z,iris,iris_tablet_tablette_graphique_one_by_waco_068242_2026-05-04_00-18-42_,Tablette Graphique One by Wacom Petite - USB (CTL-472-S),480,WACOM,tablet,https://www.iris.ma/10313-tablette-graphique-one-by-wacom-s.html,2026-05-04 00:18:42.000000 UTC,2026-05-04,0,2
iris#iris_tablet_tablette_graphique_one_by_waco_068242_2026-05-04_00-18-39_#2026-05-04T00-18-39Z,iris,iris_tablet_tablette_graphique_one_by_waco_068242_2026-05-04_00-18-39_,Tablette Graphique One by Wacom Petite - USB (CTL-472-S),480,WACOM,tablet,https://www.iris.ma/10313-tablette-graphique-one-by-wacom-s.html,2026-05-04 00:18:39.000000 UTC,2026-05-04,0,2
iris#iris_moniteur_cran_27__full_hd_dell_p2725h_211f7f_2026-05-04_00-18-39_#2026-05-04T00-18-39Z,iris,iris_moniteur_cran_27__full_hd_dell_p2725h_211f7f_2026-05-04_00-18-39_,"Écran 27"" Full HD Dell P2725H (P2725H-3Y)",2499,DELL,moniteur,https://www.iris.ma/23871-ecran-27-full-hd-dell-p2725h-p2725h-3y.html,2026-05-04 00:18:39.000000 UTC,2026-05-04,0,2
iris#iris_moniteur_cran_27__full_hd_dell_p2725h_211f7f_2026-05-04_00-18-42_#2026-05-04T00-18-42Z,iris,iris_moniteur_cran_27__full_hd_dell_p2725h_211f7f_2026-05-04_00-18-42_,"Écran 27"" Full HD Dell P2725H (P2725H-3Y)",2499,DELL,moniteur,https://www.iris.ma/23871-ecran-27-full-hd-dell-p2725h-p2725h-3y.html,2026-05-04 00:18:42.000000 UTC,2026-05-04,0,2
iris#iris_laptop_cran_27__plat_full_hd_samsung_3db1a4_2026-05-04_00-18-42_#2026-05-04T00-18-42Z,iris,iris_laptop_cran_27__plat_full_hd_samsung_3db1a4_2026-05-04_00-18-42_,"Écran 27"" Plat Full HD Samsung S30GD (LS27D300GAUXEN)",1329,SAMSUNG,laptop,https://www.iris.ma/37222-ecran-27-plat-full-hd-samsung-s30gd-ls27d300gauxen.html,2026-05-04 00:18:42.000000 UTC,2026-05-04,0,2
iris#iris_laptop_cran_27__plat_full_hd_samsung_3db1a4_2026-05-04_00-18-39_#2026-05-04T00-18-39Z,iris,iris_laptop_cran_27__plat_full_hd_samsung_3db1a4_2026-05-04_00-18-39_,"Écran 27"" Plat Full HD Samsung S30GD (LS27D300GAUXEN)",1329,SAMSUNG,laptop,https://www.iris.ma/37222-ecran-27-plat-full-hd-samsung-s30gd-ls27d300gauxen.html,2026-05-04 00:18:39.000000 UTC,2026-05-04,0,2
cosmostech#cosmostech_cosmos_tech_moniteur_ecran_aiwa_22p_fhd_neuf_hdmi_9102ee_2026-05-04_01-59-42_#2026-05-04T01-59-42Z,cosmostech,cosmostech_cosmos_tech_moniteur_ecran_aiwa_22p_fhd_neuf_hdmi_9102ee_2026-05-04_01-59-42_,ECRAN AIWA 22P FHD NEUF HDMI,864,AIWA,moniteur,https://cosmos-technologie.com/produit/ecran-aiwa-22p-fhd-neuf-hdmi/,2026-05-04 01:59:42.000000 UTC,2026-05-04,1,2
cosmostech#cosmostech_cosmos_tech_moniteur_ecran_aiwa_22p_fhd_neuf_h_2026-05-04_01-46-18_#2026-05-04T01-46-18Z,cosmostech,cosmostech_cosmos_tech_moniteur_ecran_aiwa_22p_fhd_neuf_h_2026-05-04_01-46-18_,ECRAN AIWA 22P FHD NEUF HDMI,864,AIWA,moniteur,https://cosmos-technologie.com/produit/ecran-aiwa-22p-fhd-neuf-hdmi/,2026-05-04 01:46:18.000000 UTC,2026-05-04,1,2
cosmostech#cosmostech_cosmos_tech_moniteur_ecran_aiwa_22p_fhd_neuf_h_2026-05-04_01-45-47_#2026-05-04T01-45-47Z,cosmostech,cosmostech_cosmos_tech_moniteur_ecran_aiwa_22p_fhd_neuf_h_2026-05-04_01-45-47_,ECRAN AIWA 22P FHD NEUF HDMI,864,AIWA,moniteur,https://cosmos-technologie.com/produit/ecran-aiwa-22p-fhd-neuf-hdmi/,2026-05-04 01:45:47.000000 UTC,2026-05-04,1,2
cosmostech#cosmostech_cosmos_tech_moniteur_ecran_asus_tuf_gaming_vg24vqe_ad6ce7_2026-05-04_01-59-42_#2026-05-04T01-59-42Z,cosmostech,cosmostech_cosmos_tech_moniteur_ecran_asus_tuf_gaming_vg24vqe_ad6ce7_2026-05-04_01-59-42_,ECRAN ASUS TUF GAMING VG24VQE INCURVE 23.6 FULL HD 165,2643,ASUS,moniteur,https://cosmos-technologie.com/produit/ecran-asus-tuf-gaming-vg24vqe-incurve-23-6-full-hd-165/,2026-05-04 01:59:42.000000 UTC,2026-05-04,1,2
cosmostech#cosmostech_cosmos_tech_moniteur_ecran_de_projection_eclas_2026-05-04_01-46-18_#2026-05-04T01-46-18Z,cosmostech,cosmostech_cosmos_tech_moniteur_ecran_de_projection_eclas_2026-05-04_01-46-18_,ECRAN DE PROJECTION ECLASS MANUEL 244X244 CM MATTE WHITE,745,INCONNUE,moniteur,https://cosmos-technologie.com/produit/ecran-de-projection-eclass-manuel-244x244-cm-matte-white/,2026-05-04 01:46:18.000000 UTC,2026-05-04,1,2
cosmostech#cosmostech_cosmos_tech_moniteur_ecran_de_projection_eclass_man_457689_2026-05-04_01-59-42_#2026-05-04T01-59-42Z,cosmostech,cosmostech_cosmos_tech_moniteur_ecran_de_projection_eclass_man_457689_2026-05-04_01-59-42_,ECRAN DE PROJECTION ECLASS MANUEL 244X244 CM MATTE WHITE,745,INCONNUE,moniteur,https://cosmos-technologie.com/produit/ecran-de-projection-eclass-manuel-244x244-cm-matte-white/,2026-05-04 01:59:42.000000 UTC,2026-05-04,1,2
cosmostech#cosmostech_cosmos_tech_moniteur_ecran_de_projection_eclas_2026-05-04_01-45-47_#2026-05-04T01-45-47Z,cosmostech,cosmostech_cosmos_tech_moniteur_ecran_de_projection_eclas_2026-05-04_01-45-47_,ECRAN DE PROJECTION ECLASS MANUEL 244X244 CM MATTE WHITE,745,INCONNUE,moniteur,https://cosmos-technologie.com/produit/ecran-de-projection-eclass-manuel-244x244-cm-matte-white/,2026-05-04 01:45:47.000000 UTC,2026-05-04,1,2
cosmostech#cosmostech_cosmos_tech_moniteur_ecran_dell_23_pouse_e2316_2026-05-04_01-46-18_#2026-05-04T01-46-18Z,cosmostech,cosmostech_cosmos_tech_moniteur_ecran_dell_23_pouse_e2316_2026-05-04_01-46-18_,ECRAN DELL 23 POUSE E2316 HF,648,DELL,moniteur,https://cosmos-technologie.com/produit/ecran-dell-23-pouse-e2316-hf/,2026-05-04 01:46:18.000000 UTC,2026-05-04,1,2
cosmostech#cosmostech_cosmos_tech_moniteur_ecran_dell_23_pouse_e2316_hf_780543_2026-05-04_01-59-42_#2026-05-04T01-59-42Z,cosmostech,cosmostech_cosmos_tech_moniteur_ecran_dell_23_pouse_e2316_hf_780543_2026-05-04_01-59-42_,ECRAN DELL 23 POUSE E2316 HF,648,DELL,moniteur,https://cosmos-technologie.com/produit/ecran-dell-23-pouse-e2316-hf/,2026-05-04 01:59:42.000000 UTC,2026-05-04,1,2
cosmostech#cosmostech_cosmos_tech_moniteur_ecran_dell_23_pouse_e2316_2026-05-04_01-45-47_#2026-05-04T01-45-47Z,cosmostech,cosmostech_cosmos_tech_moniteur_ecran_dell_23_pouse_e2316_2026-05-04_01-45-47_,ECRAN DELL 23 POUSE E2316 HF,648,DELL,moniteur,https://cosmos-technologie.com/produit/ecran-dell-23-pouse-e2316-hf/,2026-05-04 01:45:47.000000 UTC,2026-05-04,1,2
cosmostech#cosmostech_cosmos_tech_moniteur_ecran_dell_24_p2417h_bb069e_2026-05-04_01-59-42_#2026-05-04T01-59-42Z,cosmostech,cosmostech_cosmos_tech_moniteur_ecran_dell_24_p2417h_bb069e_2026-05-04_01-59-42_,ECRAN DELL 24 P2417H,756,DELL,moniteur,https://cosmos-technologie.com/produit/ecran-dell-24-p2417h/,2026-05-04 01:59:42.000000 UTC,2026-05-04,1,2
cosmostech#cosmostech_cosmos_tech_moniteur_ecran_dell_24_p2417h_2026-05-04_01-45-47_#2026-05-04T01-45-47Z,cosmostech,cosmostech_cosmos_tech_moniteur_ecran_dell_24_p2417h_2026-05-04_01-45-47_,ECRAN DELL 24 P2417H,756,DELL,moniteur,https://cosmos-technologie.com/produit/ecran-dell-24-p2417h/,2026-05-04 01:45:47.000000 UTC,2026-05-04,1,2
cosmostech#cosmostech_cosmos_tech_moniteur_ecran_dell_24_p2417h_2026-05-04_01-46-18_#2026-05-04T01-46-18Z,cosmostech,cosmostech_cosmos_tech_moniteur_ecran_dell_24_p2417h_2026-05-04_01-46-18_,ECRAN DELL 24 P2417H,756,DELL,moniteur,https://cosmos-technologie.com/produit/ecran-dell-24-p2417h/,2026-05-04 01:46:18.000000 UTC,2026-05-04,1,2
cosmostech#cosmostech_cosmos_tech_moniteur_ecran_hp_22_i_display_028c09_2026-05-04_01-59-42_#2026-05-04T01-59-42Z,cosmostech,cosmostech_cosmos_tech_moniteur_ecran_hp_22_i_display_028c09_2026-05-04_01-59-42_,ECRAN HP 22 I DISPLAY,561,HP,moniteur,https://cosmos-technologie.com/produit/ecran-hp-22-i-display/,2026-05-04 01:59:42.000000 UTC,2026-05-04,1,2
cosmostech#cosmostech_cosmos_tech_moniteur_ecran_hp_22_i_display_2026-05-04_01-45-47_#2026-05-04T01-45-47Z,cosmostech,cosmostech_cosmos_tech_moniteur_ecran_hp_22_i_display_2026-05-04_01-45-47_,ECRAN HP 22 I DISPLAY,561,HP,moniteur,https://cosmos-technologie.com/produit/ecran-hp-22-i-display/,2026-05-04 01:45:47.000000 UTC,2026-05-04,1,2
cosmostech#cosmostech_cosmos_tech_moniteur_ecran_hp_22_i_display_2026-05-04_01-46-18_#2026-05-04T01-46-18Z,cosmostech,cosmostech_cosmos_tech_moniteur_ecran_hp_22_i_display_2026-05-04_01-46-18_,ECRAN HP 22 I DISPLAY,561,HP,moniteur,https://cosmos-technologie.com/produit/ecran-hp-22-i-display/,2026-05-04 01:46:18.000000 UTC,2026-05-04,1,2
cosmostech#cosmostech_cosmos_tech_moniteur_ecran_hp_22_p_9tt53as_p22v_g4_31a641_2026-05-04_01-59-42_#2026-05-04T01-59-42Z,cosmostech,cosmostech_cosmos_tech_moniteur_ecran_hp_22_p_9tt53as_p22v_g4_31a641_2026-05-04_01-59-42_,ECRAN HP 22 P 9TT53AS P22V G4 FH,1918,HP,moniteur,https://cosmos-technologie.com/produit/ecran-hp-22-p-9tt53as-p22v-g4-fh/,2026-05-04 01:59:42.000000 UTC,2026-05-04,1,2
cosmostech#cosmostech_cosmos_tech_moniteur_ecran_hp_23_pouce_la2306x_2026-05-04_01-46-18_#2026-05-04T01-46-18Z,cosmostech,cosmostech_cosmos_tech_moniteur_ecran_hp_23_pouce_la2306x_2026-05-04_01-46-18_,ECRAN HP 23 POUCE LA2306X,626,HP,moniteur,https://cosmos-technologie.com/produit/ecran-hp-23-pouce-la2306x/,2026-05-04 01:46:18.000000 UTC,2026-05-04,1,2
cosmostech#cosmostech_cosmos_tech_moniteur_ecran_hp_23_pouce_la2306x_9afdb0_2026-05-04_01-59-42_#2026-05-04T01-59-42Z,cosmostech,cosmostech_cosmos_tech_moniteur_ecran_hp_23_pouce_la2306x_9afdb0_2026-05-04_01-59-42_,ECRAN HP 23 POUCE LA2306X,626,HP,moniteur,https://cosmos-technologie.com/produit/ecran-hp-23-pouce-la2306x/,2026-05-04 01:59:42.000000 UTC,2026-05-04,1,2
cosmostech#cosmostech_cosmos_tech_moniteur_ecran_hp_23_pouce_la2306x_2026-05-04_01-45-47_#2026-05-04T01-45-47Z,cosmostech,cosmostech_cosmos_tech_moniteur_ecran_hp_23_pouce_la2306x_2026-05-04_01-45-47_,ECRAN HP 23 POUCE LA2306X,626,HP,moniteur,https://cosmos-technologie.com/produit/ecran-hp-23-pouce-la2306x/,2026-05-04 01:45:47.000000 UTC,2026-05-04,1,2
cosmostech#cosmostech_cosmos_tech_moniteur_ecran_hp_24p_e24_g4_c44077_2026-05-04_01-59-42_#2026-05-04T01-59-42Z,cosmostech,cosmostech_cosmos_tech_moniteur_ecran_hp_24p_e24_g4_c44077_2026-05-04_01-59-42_,ECRAN HP 24P E24 G4,1404,HP,moniteur,https://cosmos-technologie.com/produit/ecran-hp-24p-e24-g4/,2026-05-04 01:59:42.000000 UTC,2026-05-04,1,2
cosmostech#cosmostech_cosmos_tech_moniteur_ecran_lg_23p_23cav42k_b_r_2026-05-04_01-46-18_#2026-05-04T01-46-18Z,cosmostech,cosmostech_cosmos_tech_moniteur_ecran_lg_23p_23cav42k_b_r_2026-05-04_01-46-18_,ECRAN LG 23P 23CAV42K-B RESEAU,992,LG,moniteur,https://cosmos-technologie.com/produit/ecran-lg-23p-23cav42k-b-reseau/,2026-05-04 01:46:18.000000 UTC,2026-05-04,1,2
cosmostech#cosmostech_cosmos_tech_moniteur_ecran_lg_23p_23cav42k_b_r_2026-05-04_01-45-47_#2026-05-04T01-45-47Z,cosmostech,cosmostech_cosmos_tech_moniteur_ecran_lg_23p_23cav42k_b_r_2026-05-04_01-45-47_,ECRAN LG 23P 23CAV42K-B RESEAU,992,LG,moniteur,https://cosmos-technologie.com/produit/ecran-lg-23p-23cav42k-b-reseau/,2026-05-04 01:45:47.000000 UTC,2026-05-04,1,2
cosmostech#cosmostech_cosmos_tech_moniteur_ecran_lg_23p_23cav42k_b_reseau_809e65_2026-05-04_01-59-42_#2026-05-04T01-59-42Z,cosmostech,cosmostech_cosmos_tech_moniteur_ecran_lg_23p_23cav42k_b_reseau_809e65_2026-05-04_01-59-42_,ECRAN LG 23P 23CAV42K-B RESEAU,992,LG,moniteur,https://cosmos-technologie.com/produit/ecran-lg-23p-23cav42k-b-reseau/,2026-05-04 01:59:42.000000 UTC,2026-05-04,1,2
cosmostech#cosmostech_cosmos_tech_moniteur_ecran_tactile_w_d_link_17p_pan_f43b44_2026-05-04_01-59-42_#2026-05-04T01-59-42Z,cosmostech,cosmostech_cosmos_tech_moniteur_ecran_tactile_w_d_link_17p_pan_f43b44_2026-05-04_01-59-42_,ECRAN TACTILE W-D-LINK 17P PANNEAU TFT LCD WD17M BLACK,2268,INCONNUE,moniteur,https://cosmos-technologie.com/produit/ecran-tactile-w-d-link-17p-panneau-tft-lcd-wd17m-black/,2026-05-04 01:59:42.000000 UTC,2026-05-04,1,2
cosmostech#cosmostech_cosmos_tech_moniteur_lcd_monitor_dahua_dhi_lm24_f20_d2a94e_2026-05-04_01-59-42_#2026-05-04T01-59-42Z,cosmostech,cosmostech_cosmos_tech_moniteur_lcd_monitor_dahua_dhi_lm24_f20_d2a94e_2026-05-04_01-59-42_,LCD MONITOR DAHUA DHI-LM24-F200,1354,INCONNUE,moniteur,https://cosmos-technologie.com/produit/lcd-monitor-dahua-dhi-lm24-f200/,2026-05-04 01:59:42.000000 UTC,2026-05-04,1,2
cosmostech#cosmostech_cosmos_tech_laptop_pc_portable_asus_m515ua_ryzen_282bfc_2026-05-04_01-59-44_#2026-05-04T01-59-44Z,cosmostech,cosmostech_cosmos_tech_laptop_pc_portable_asus_m515ua_ryzen_282bfc_2026-05-04_01-59-44_,PC PORTABLE ASUS M515UA RYZEN 7 16GO /512 SSD,4860,ASUS,laptop,https://cosmos-technologie.com/produit/pc-portable-asus-m515ua-ryzen-7-16go-512-ssd/,2026-05-04 01:59:44.000000 UTC,2026-05-04,1,2
cosmostech#cosmostech_cosmos_tech_laptop_pc_portable_hp_1030___x360_tac_f020e6_2026-05-04_01-59-44_#2026-05-04T01-59-44Z,cosmostech,cosmostech_cosmos_tech_laptop_pc_portable_hp_1030___x360_tac_f020e6_2026-05-04_01-59-44_,PC PORTABLE HP 1030 – X360 TACTILE I5-8GEN 16/256 SSD,3888,HP,laptop,https://cosmos-technologie.com/produit/pc-portable-hp-1030-x360-tactile-i5-8gen-16-256-ssd/,2026-05-04 01:59:44.000000 UTC,2026-05-04,1,2
cosmostech#cosmostech_cosmos_tech_laptop_pc_portable_hp_i5_1135_g7_8gb_deda52_2026-05-04_01-59-44_#2026-05-04T01-59-44Z,cosmostech,cosmostech_cosmos_tech_laptop_pc_portable_hp_i5_1135_g7_8gb_deda52_2026-05-04_01-59-44_,PC PORTABLE HP I5-1135 G7/8GB/256GB SSD 15-DW3032NK,5346,HP,laptop,https://cosmos-technologie.com/produit/pc-portable-hp-i5-1135-g7-8gb-256gb-ssd-15-dw3032nk/,2026-05-04 01:59:44.000000 UTC,2026-05-04,1,2
cosmostech#cosmostech_cosmos_tech_laptop_pc_portable_hp_probook_450_g9_bd91cd_2026-05-04_01-59-44_#2026-05-04T01-59-44Z,cosmostech,cosmostech_cosmos_tech_laptop_pc_portable_hp_probook_450_g9_bd91cd_2026-05-04_01-59-44_,PC PORTABLE HP PROBOOK 450 G9 I7  12GEN-8G RAM / 512SSD NEUF,12182,HP,laptop,https://cosmos-technologie.com/produit/pc-portable-hp-probook-450-g9-i7-12gen-8g-ram-512ssd-neuf/,2026-05-04 01:59:44.000000 UTC,2026-05-04,1,2
cosmostech#cosmostech_cosmos_tech_laptop_pc_portable_hp_probook_640_g2_b6b862_2026-05-04_01-59-44_#2026-05-04T01-59-44Z,cosmostech,cosmostech_cosmos_tech_laptop_pc_portable_hp_probook_640_g2_b6b862_2026-05-04_01-59-44_,PC PORTABLE HP PROBOOK 640 G2 CORE I5 – 6EME GENE 8G/256 SSD,1728,HP,laptop,https://cosmos-technologie.com/produit/pc-portable-hp-probook-640-g2-core-i5-6eme-gene-8g-256-ssd/,2026-05-04 01:59:44.000000 UTC,2026-05-04,1,2
ultrapc#ultrapc_ultrapc_laptop_acer_nitro_16_an16_42_r83r_amd_8ff7ca_2026-05-04_02-30-36_#2026-05-04T02-30-36Z,ultrapc,ultrapc_ultrapc_laptop_acer_nitro_16_an16_42_r83r_amd_8ff7ca_2026-05-04_02-30-36_,ACER Nitro 16 AN16-42-R83R AMD Ryzen 9...,16999,ACER,laptop,https://www.ultrapc.ma/pc-portables-gamer/9452-acer-nitro-16-an16-42-r83r-amd-ryzen-9-8945hs-16gb-1tb-ssd-rtx4070-8gb-sans-emballage.html,2026-05-04 02:30:36.000000 UTC,2026-05-04,2,2
