product_id,site,brand,category,name,price,url,scraped_at,category_avg_price,price_deviation,price_rank
"ultrapc#ultrapc_moniteur_asrock_phantom_gaming_pg27qft1_2a5aed#2026-05-04T02-31-00Z",ASROCK PHANTOM GAMING PG27QFT1B 27″ IPS...,Inconnue,moniteur,ultrapc,3099,https://www.ultrapc.ma/moniteurs/8341-asrock-phantom-gaming-pg27qft1b-27-ips-180hz-2k.html,2026-05-04 02:31:00,3186.954356846473,-87.95435684647282,519
"ultrapc#ultrapc_moniteur_msi_optix_g32c4x_31_5__250hz_0e1e2d#2026-05-04T02-31-32Z","MSI OPTIX G32C4X 31.5"" 250HZ",MSI,moniteur,ultrapc,3099,https://www.ultrapc.ma/moniteurs/5641-msi-optix-g32c4x-315-250hz.html,2026-05-04 02:31:32,3186.954356846473,-87.95435684647282,519
"iris#iris_moniteur_cran_gaming_25__full_hd_samsu_82b3ae#2026-05-04T04-50-02Z","ÉCRAN GAMING 25"" FULL HD SAMSUNG ODYSSEY G4",Samsung,moniteur,iris,3099,https://www.iris.ma/37221-ecran-gaming-25-full-hd-samsung-odyssey-g4-ls25bg400euxen.html,2026-05-04 04:50:02,3186.954356846473,-87.95435684647282,519
"ultrapc#ultrapc_moniteur_msi_optix_g272qpf_27__170_hz_2_e825f3#2026-05-04T02-31-32Z","MSI OPTIX G272QPF 27"" 170 HZ 2K",MSI,moniteur,ultrapc,3099,https://www.ultrapc.ma/moniteurs/5733-msi-optix-g272qpf-27-170-hz-2k.html,2026-05-04 02:31:32,3186.954356846473,-87.95435684647282,519
"ultrapc#ultrapc_moniteur_samsung_odyssey_g5_c27g55tqbu_9d84a6#2026-05-04T02-31-35Z","SAMSUNG ODYSSEY G5 C27G55TQBU 27""",Samsung,moniteur,ultrapc,3099,https://www.ultrapc.ma/moniteurs/5423-samsung-odyssey-g5-c27g55tqbu-27.html,2026-05-04 02:31:35,3186.954356846473,-87.95435684647282,519
"ultrapc#ultrapc_moniteur_msi_optix_g27cq4_27__165_hz_2k_e5b3f6#2026-05-04T02-31-42Z","MSI OPTIX G27CQ4 27"" 165 HZ 2K",MSI,moniteur,ultrapc,3099,https://www.ultrapc.ma/moniteurs/4288-msi-optix-g27cq4-27-165-hz-2k.html,2026-05-04 02:31:42,3186.954356846473,-87.95435684647282,519
"iris#iris_moniteur_cran_32__incurv__gaming_samsu_806003#2026-05-04T04-49-53Z","ÉCRAN 32"" INCURVÉ GAMING SAMSUNG ODYSSEY G5 G55C",Samsung,moniteur,iris,3199,https://www.iris.ma/23388-ecran-32-incurve-gaming-samsung-odyssey-g5-g55c-ls32cg552euxen.html,2026-05-04 04:49:53,3186.954356846473,12.04564315352718,525
"ultrapc#ultrapc_moniteur_asus_rog_strix_xg27acs_27__fas_f9c3af#2026-05-04T02-30-33Z","ASUS ROG STRIX XG27ACS 27"" FAST IPS 180HZ 2K",Asus,moniteur,ultrapc,3199,https://www.ultrapc.ma/moniteurs/10877-asus-rog-strix-xg27acs-27-fast-ips-180hz-2k.html,2026-05-04 02:30:33,3186.954356846473,12.04564315352718,525
"ultrapc#ultrapc_moniteur_viewsonic_vx2718_2kpc_mhdj_27_254c0f#2026-05-04T02-31-32Z","VIEWSONIC VX2718-2KPC-MHDJ 27"" 2K 165HZ",ViewSonic,moniteur,ultrapc,3199,https://www.ultrapc.ma/moniteurs/5666-viewsonic-vx2718-2kpc-mhdj-27-2k-165hz.html,2026-05-04 02:31:32,3186.954356846473,12.04564315352718,525
"ultrapc#ultrapc_moniteur_samsung_ls32dm700uuxen_32__4k_b56479#2026-05-04T02-30-39Z","SAMSUNG LS32DM700UUXEN 32"" 4K SMART MONITOR",Samsung,moniteur,ultrapc,3199,https://www.ultrapc.ma/moniteurs-pro/10482-samsung-ls32dm700uuxen-32-4k-smart-monitor.html,2026-05-04 02:30:39,3186.954356846473,12.04564315352718,525
"ultrapc#ultrapc_moniteur_samsung_odyssey_g5_c32g55tqbu_caee8b#2026-05-04T02-31-32Z","SAMSUNG ODYSSEY G5 C32G55TQBU 32""",Samsung,moniteur,ultrapc,3199,https://www.ultrapc.ma/moniteurs/5620-samsung-odyssey-g5-c32g55tqbu-32.html,2026-05-04 02:31:32,3186.954356846473,12.04564315352718,525
"ultrapc#ultrapc_moniteur_asus_rog_strix_xg27wcs_27__led_48a045#2026-05-04T02-30-33Z","ASUS ROG STRIX XG27WCS 27"" LED 180HZ 2K",Asus,moniteur,ultrapc,3199,https://www.ultrapc.ma/moniteurs-gamer/10876-asus-rog-strix-xg27wcs-27-led-180hz-2k.html,2026-05-04 02:30:33,3186.954356846473,12.04564315352718,525
"ultrapc#ultrapc_moniteur_samsung_u32j590uqp_32__4k_ed6ef6#2026-05-04T02-30-42Z","SAMSUNG U32J590UQP 32"" 4K",Samsung,moniteur,ultrapc,3199,https://www.ultrapc.ma/moniteurs-pro/9451-samsung-u32j590uqp-32-4k.html,2026-05-04 02:30:42,3186.954356846473,12.04564315352718,525
"ultrapc#ultrapc_moniteur_aoc_c32g2ze_32__240hz_2acc25#2026-05-04T02-31-27Z","AOC C32G2ZE 32"" 240HZ",AOC,moniteur,ultrapc,3199,https://www.ultrapc.ma/moniteurs/6035-aoc-c32g2ze-32-240hz.html,2026-05-04 02:31:27,3186.954356846473,12.04564315352718,525
"iris#iris_moniteur_cran_intelligent_27__full_hd_0b2b76#2026-05-04T04-50-12Z","ÉCRAN INTELLIGENT 27"" FULL HD SAMSUNG M5 AVEC CONNECTIVITÉ MOBILE",Samsung,moniteur,iris,3249,https://www.iris.ma/12373-ecran-intelligent-samsung-27-avec-connectivite-mobile-ls27am500nmxzn.html,2026-05-04 04:50:12,3186.954356846473,62.04564315352718,533
"ultrapc#ultrapc_moniteur_samsung_lu28r550uqr_28__led_ip_7ce030#2026-05-04T02-31-35Z","SAMSUNG LU28R550UQR 28"" LED IPS 4K",Samsung,moniteur,ultrapc,3290,https://www.ultrapc.ma/moniteurs/5426-samsung-lu28r550uqr-28-led-ips-4k.html,2026-05-04 02:31:35,3186.954356846473,103.04564315352718,534
"ultrapc#ultrapc_moniteur_hp_32s_32__ips_5bb250#2026-05-04T02-31-37Z","HP 32S 32"" IPS",HP,moniteur,ultrapc,3290,https://www.ultrapc.ma/moniteurs/5214-hp-32s-32-ips.html,2026-05-04 02:31:37,3186.954356846473,103.04564315352718,534
"ultrapc#ultrapc_moniteur_hybrok_wings_hw321cu_32__2k_16_889574#2026-05-04T02-31-39Z","HYBROK WINGS HW321CU 32"" 2K 165HZ",Inconnue,moniteur,ultrapc,3290,https://www.ultrapc.ma/moniteurs/4543-hybrok-wings-hw321cu-32-2k-165hz.html,2026-05-04 02:31:39,3186.954356846473,103.04564315352718,534
"ultrapc#ultrapc_moniteur_asus_tuf_gaming_vg27aq3a_27__1_7cae17#2026-05-04T02-31-42Z","ASUS TUF GAMING VG27AQ3A 27"" 180HZ FAST IPS",Asus,moniteur,ultrapc,3299,https://www.ultrapc.ma/moniteurs/5945-asus-tuf-gaming-vg27aq3a-27-180hz-fast-ips.html,2026-05-04 02:31:42,3186.954356846473,112.04564315352718,537
"ultrapc#ultrapc_moniteur_asus_vg279qm_27__led_280_hz_a673d1#2026-05-04T02-31-37Z","ASUS VG279QM 27"" LED 280 HZ",Asus,moniteur,ultrapc,3299,https://www.ultrapc.ma/moniteurs/4882-asus-vg279qm-27-led-280-hz.html,2026-05-04 02:31:37,3186.954356846473,112.04564315352718,537
"ultrapc#ultrapc_moniteur_asus_tuf_gaming_vg27vqm_27__24_c5bf23#2026-05-04T02-30-23Z","ASUS TUF GAMING VG27VQM 27"" 240HZ",Asus,moniteur,ultrapc,3299,https://www.ultrapc.ma/moniteurs-gamer/5949-asus-tuf-gaming-vg27vqm-27-240hz.html,2026-05-04 02:30:23,3186.954356846473,112.04564315352718,537
"ultrapc#ultrapc_moniteur_msi_optix_g27c7_27__165hz_free_13c9bf#2026-05-04T02-31-44Z","MSI OPTIX G27C7 27"" 165HZ FREESYNC CURVED",MSI,moniteur,ultrapc,3390,https://www.ultrapc.ma/moniteurs/4636-msi-optix-g27c7-27-165hz-freesync-curved.html,2026-05-04 02:31:44,3186.954356846473,203.04564315352718,540
"ultrapc#ultrapc_moniteur_msi_optix_g32cq4_e2_32__170hz_81af7f#2026-05-04T02-31-42Z","MSI OPTIX G32CQ4 E2 32"" 170HZ 2K",MSI,moniteur,ultrapc,3399,https://www.ultrapc.ma/moniteurs/5347-msi-optix-g32cq4-e2-32-170hz-2k.html,2026-05-04 02:31:42,3186.954356846473,212.04564315352718,541
"ultrapc#ultrapc_moniteur_msi_optix_g32c4_32__165hz_free_c9a0a4#2026-05-04T02-31-42Z","MSI OPTIX G32C4 32"" 165HZ FREESYNC",MSI,moniteur,ultrapc,3490,https://www.ultrapc.ma/moniteurs/3964-msi-optix-g32c4-32-165hz-freesync.html,2026-05-04 02:31:42,3186.954356846473,303.0456431535272,542
"ultrapc#ultrapc_moniteur_lg_32__32ur500_b_60hz_4k_f39f93#2026-05-04T02-30-42Z",LG 32″ 32UR500-B 60HZ 4K,LG,moniteur,ultrapc,3490,https://www.ultrapc.ma/moniteurs/9335-lg-32-32ur500-b-60hz-4k.html,2026-05-04 02:30:42,3186.954356846473,303.0456431535272,542
"ultrapc#ultrapc_moniteur_lg_34wp500_b_34__ips_7889a0#2026-05-04T02-31-01Z","LG 34WP500-B 34"" IPS",LG,moniteur,ultrapc,3499,https://www.ultrapc.ma/moniteurs/7954-lg-34wp500-b-34-ips.html,2026-05-04 02:31:01,3186.954356846473,312.0456431535272,544
"ultrapc#ultrapc_moniteur_msi_mpg_275cqrxf_27__fast_va_2_87edba#2026-05-04T02-30-42Z","MSI MPG 275CQRXF 27"" FAST VA 240HZ 0.5MS 2K",MSI,moniteur,ultrapc,3499,https://www.ultrapc.ma/moniteurs/9957-msi-mpg-275cqrxf-27-fast-va-240hz-05ms-2k.html,2026-05-04 02:30:42,3186.954356846473,312.0456431535272,544
"ultrapc#ultrapc_moniteur_msi_optix_ag321cr_32__165hz_fr_459a29#2026-05-04T02-31-37Z","MSI OPTIX AG321CR 32"" 165HZ FREESYNC",MSI,moniteur,ultrapc,3499,https://www.ultrapc.ma/moniteurs/5223-msi-optix-ag321cr-32-165hz-freesync.html,2026-05-04 02:31:37,3186.954356846473,312.0456431535272,544
"ultrapc#ultrapc_moniteur_aoc_q27g4_27__fast_ips_2k_180_3ce137#2026-05-04T02-31-01Z",AOC Q27G4 27″ FAST IPS 2K 180 HZ,AOC,moniteur,ultrapc,3499,https://www.ultrapc.ma/moniteurs/7811-aoc-q27g4-27-fast-ips-2k-180-hz.html,2026-05-04 02:31:01,3186.954356846473,312.0456431535272,544
"ultrapc#ultrapc_moniteur_asus_tuf_gaming_vg32vq1br_31_5_8f1fde#2026-05-04T02-31-42Z","ASUS TUF GAMING VG32VQ1BR 31.5"" 2K 165HZ",Asus,moniteur,ultrapc,3499,https://www.ultrapc.ma/moniteurs/3902-asus-tuf-gaming-vg32vq1br-315-2k-165hz.html,2026-05-04 02:31:42,3186.954356846473,312.0456431535272,544
"ultrapc#ultrapc_moniteur_asus_rog_strix_xg27acs_w_27__f_f06caa#2026-05-04T02-30-33Z","ASUS ROG STRIX XG27ACS-W 27"" FAST IPS...",Asus,moniteur,ultrapc,3549,https://www.ultrapc.ma/moniteurs-gamer/10878-asus-rog-strix-xg27acs-w-27-fast-ips-180hz-2k.html,2026-05-04 02:30:33,3186.954356846473,362.0456431535272,549
"ultrapc#ultrapc_moniteur_msi_mag_274qrf_qd_e2_180hz_1ms_8b8a53#2026-05-04T02-30-42Z",MSI MAG 274QRF QD E2 180HZ 1MS 2K,MSI,moniteur,ultrapc,3599,https://www.ultrapc.ma/moniteurs-gamer/10290-msi-mag-274qrf-qd-e2-180hz-1ms-2k.html,2026-05-04 02:30:42,3186.954356846473,412.0456431535272,550
"ultrapc#ultrapc_moniteur_aoc_q27g2s_d_27__2k_ips_170hz_bc7747#2026-05-04T02-31-27Z","AOC Q27G2S/D 27"" 2K IPS 170HZ",AOC,moniteur,ultrapc,3599,https://www.ultrapc.ma/moniteurs/6140-aoc-q27g2s-d-27-2k-ips-170hz.html,2026-05-04 02:31:27,3186.954356846473,412.0456431535272,550
"ultrapc#ultrapc_moniteur_benq_pd2705q_27__ips_2k_cff4d4#2026-05-04T02-31-14Z","BENQ PD2705Q 27"" IPS 2K",BenQ,moniteur,ultrapc,3599,https://www.ultrapc.ma/moniteurs/7035-benq-pd2705q-27-ips-2k.html,2026-05-04 02:31:14,3186.954356846473,412.0456431535272,550
"ultrapc#ultrapc_moniteur_gigabyte_gs27u_27__160hz_1ms_4_efd81e#2026-05-04T02-30-39Z","GIGABYTE GS27U 27"" 160HZ 1MS 4K",Gigabyte,moniteur,ultrapc,3649,https://www.ultrapc.ma/moniteurs/10379-gigabyte-gs27u-27-160hz-1ms-4k.html,2026-05-04 02:30:39,3186.954356846473,462.0456431535272,553
"iris#iris_moniteur_cran_23_8__full_hd_lenovo_thi_b224ad#2026-05-04T04-50-02Z","ÉCRAN 23,8"" FULL HD LENOVO THINKVISION T24MV-30 AVEC WEBCAM",Lenovo,moniteur,iris,3659,https://www.iris.ma/20835-ecran-23-8-full-hd-lenovo-thinkvision-t24mv-30-avec-webcam-63d7uat3eu.html,2026-05-04 04:50:02,3186.954356846473,472.0456431535272,554
"ultrapc#ultrapc_moniteur_hp_x32c_32__165hz_09be04#2026-05-04T02-31-37Z","HP X32C 32"" 165HZ",HP,moniteur,ultrapc,3690,https://www.ultrapc.ma/moniteurs/5162-hp-x32c-32-165hz.html,2026-05-04 02:31:37,3186.954356846473,503.0456431535272,555
"ultrapc#ultrapc_moniteur_msi_g321q_32__2k_ips_170hz_98c5ea#2026-05-04T02-30-42Z","MSI G321Q 32"" 2K IPS 170HZ",MSI,moniteur,ultrapc,3690,https://www.ultrapc.ma/moniteurs-gamer/9947-msi-g321q-32-2k-ips-170hz.html,2026-05-04 02:30:42,3186.954356846473,503.0456431535272,555
"ultrapc#ultrapc_moniteur_viewsonic_vx2758_2kp_mhd_27__2_37d71a#2026-05-04T02-31-39Z","VIEWSONIC VX2758-2KP-MHD 27"" 2K IPS",ViewSonic,moniteur,ultrapc,3690,https://www.ultrapc.ma/moniteurs/4576-viewsonic-vx2758-2kp-mhd-27-2k-ips.html,2026-05-04 02:31:39,3186.954356846473,503.0456431535272,555
"ultrapc#ultrapc_moniteur_aoc_graphic_pro_q27u3cv_27__ip_91e93d#2026-05-04T02-30-08Z","AOC GRAPHIC PRO Q27U3CV 27"" IPS 75HZ 2.5K",AOC,moniteur,ultrapc,3699,https://www.ultrapc.ma/moniteurs-gamer/11529-aoc-q27u3cv-27-ips-75hz-25k.html,2026-05-04 02:30:08,3186.954356846473,512.0456431535272,558
"ultrapc#ultrapc_moniteur_samsung_u32r590cwp_31_5__4k_ccf4e2#2026-05-04T02-31-01Z","SAMSUNG U32R590CWP 31.5"" 4K",Samsung,moniteur,ultrapc,3699,https://www.ultrapc.ma/moniteurs/8123-samsung-u32r590cwp-315-4k.html,2026-05-04 02:31:01,3186.954356846473,512.0456431535272,558
"ultrapc#ultrapc_moniteur_msi_optix_mag301cr2_29_5__200_d99f33#2026-05-04T02-31-42Z","MSI OPTIX MAG301CR2 29.5"" 200 HZ",MSI,moniteur,ultrapc,3749,https://www.ultrapc.ma/moniteurs/4287-msi-optix-mag301cr2-295-200-hz.html,2026-05-04 02:31:42,3186.954356846473,562.0456431535272,560
"ultrapc#ultrapc_moniteur_asus_vp299cl_29__ips_b6e1ba#2026-05-04T02-31-27Z","ASUS VP299CL 29"" IPS",Asus,moniteur,ultrapc,3749,https://www.ultrapc.ma/moniteurs/6754-asus-vp299cl-29-ips.html,2026-05-04 02:31:27,3186.954356846473,562.0456431535272,560
"ultrapc#ultrapc_moniteur_samsung_lu32r590cwpxen_4k_32_c11e3a#2026-05-04T02-31-32Z","SAMSUNG LU32R590CWPXEN 4K 32""",Samsung,moniteur,ultrapc,3790,https://www.ultrapc.ma/moniteurs/5777-samsung-lu32r590cwpxen-4k-32.html,2026-05-04 02:31:32,3186.954356846473,603.0456431535272,562
"ultrapc#ultrapc_moniteur_samsung_odyssey_c34g55twwp_34_a07120#2026-05-04T02-30-39Z","SAMSUNG ODYSSEY C34G55TWWP 34"" 144HZ CURVED",Samsung,moniteur,ultrapc,3799,https://www.ultrapc.ma/moniteurs/10573-samsung-odyssey-c34g55twwp-34-144hz-curved.html,2026-05-04 02:30:39,3186.954356846473,612.0456431535272,563
"ultrapc#ultrapc_moniteur_asus_vg27wq1b_27__2k_165hz_07e43c#2026-05-04T02-31-37Z","ASUS VG27WQ1B 27"" 2K 165HZ",Asus,moniteur,ultrapc,3799,https://www.ultrapc.ma/moniteurs/5044-asus-vg27wq1b-27-2k-165hz.html,2026-05-04 02:31:37,3186.954356846473,612.0456431535272,563
"ultrapc#ultrapc_moniteur_aoc_cq32g3se_32__2k_165hz_27f532#2026-05-04T02-31-27Z","AOC CQ32G3SE 32"" 2K 165HZ",AOC,moniteur,ultrapc,3849,https://www.ultrapc.ma/moniteurs/6036-aoc-cq32g3se-32-2k-165hz.html,2026-05-04 02:31:27,3186.954356846473,662.0456431535272,565
"iris#iris_moniteur_cran_tactile_22__full_hd_view_bd4bde#2026-05-04T04-50-02Z","ÉCRAN TACTILE 22"" FULL HD VIEWSONIC TD2230",ViewSonic,moniteur,iris,3879,https://www.iris.ma/31489-viewsonic-215-led-tactile-td2230.html,2026-05-04 04:50:02,3186.954356846473,692.0456431535272,566
"ultrapc#ultrapc_moniteur_samsung_viewfinity_s50c_s34c50_473204#2026-05-04T02-31-32Z","SAMSUNG VIEWFINITY S50C S34C500GAU 34""",Samsung,moniteur,ultrapc,3890,https://www.ultrapc.ma/moniteurs/5778-samsung-viewfinity-s50c-s34c500gau-34.html,2026-05-04 02:31:32,3186.954356846473,703.0456431535272,567
"ultrapc#ultrapc_moniteur_msi_mag_325cqrxf_e2_31_5__240h_c9b1c7#2026-05-04T02-30-39Z","MSI MAG 325CQRXF E2 31.5"" 240HZ 0.5MS 2K",MSI,moniteur,ultrapc,3899,https://www.ultrapc.ma/moniteurs-gamer/10380-msi-mag-325cqrxf-e2-315-240hz-05ms-2k.html,2026-05-04 02:30:39,3186.954356846473,712.0456431535272,568
"iris#iris_moniteur_cran_32__professionnel_samsun_4f65b9#2026-05-04T04-49-53Z","ÉCRAN 32"" PROFESSIONNEL SAMSUNG VIEWFINITY S80D UHD 4K",Samsung,moniteur,iris,3899,https://www.iris.ma/25377-ecran-32-professionnel-samsung-viewfinity-s80d-uhd-4k-ls32d800eauxen.html,2026-05-04 04:49:53,3186.954356846473,712.0456431535272,568
"iris#iris_moniteur_cran_intelligent_32___samsung_6d975a#2026-05-04T04-49-53Z","ÉCRAN INTELLIGENT 32 "" SAMSUNG VISION AI M7 M70F UHD 4K",Samsung,moniteur,iris,3979,https://www.iris.ma/47313-ecran-intelligent-32-samsung-vision-ai-m7-m70f-uhd-4k-ls32fm700uuxen.html,2026-05-04 04:49:53,3186.954356846473,792.0456431535272,570
"ultrapc#ultrapc_moniteur_msi_pro_mp341cqw_34__100hz_fre_147b8e#2026-05-04T02-31-35Z","MSI PRO MP341CQW 34"" 100HZ FREESYNC WHITE",MSI,moniteur,ultrapc,3990,https://www.ultrapc.ma/moniteurs-gamer/5283-msi-pro-mp341cqw-34-100hz-freesync-white.html,2026-05-04 02:31:35,3186.954356846473,803.0456431535272,571
"ultrapc#ultrapc_moniteur_asus_rog_strix_xg27wcms_27__fa_988b80#2026-05-04T02-30-33Z","ASUS ROG STRIX XG27WCMS 27"" FAST VA 280HZ 2K",Asus,moniteur,ultrapc,3990,https://www.ultrapc.ma/moniteurs-gamer/10765-asus-rog-strix-xg27wcms-27-fast-va-280hz-2k.html,2026-05-04 02:30:33,3186.954356846473,803.0456431535272,571
"ultrapc#ultrapc_moniteur_msi_pro_mp341cq_34__100hz_free_fbee39#2026-05-04T02-31-44Z","MSI PRO MP341CQ 34"" 100HZ FREESYNC",MSI,moniteur,ultrapc,3990,https://www.ultrapc.ma/moniteurs-gamer/5297-msi-pro-mp341cq-34-100hz-freesync.html,2026-05-04 02:31:44,3186.954356846473,803.0456431535272,571
"iris#iris_moniteur_onduleur_line_interactive_eato_050311#2026-05-04T03-37-16Z",ONDULEUR LINE-INTERACTIVE EATON ELLIPSE PRO ELP1600FR -...,Inconnue,moniteur,iris,3995,https://www.iris.ma/4400-onduleur-line-interactive-eaton-ellipse-pro-1600-fr-1600-va-elp1600fr.html,2026-05-04 03:37:16,3186.954356846473,808.0456431535272,574
"ultrapc#ultrapc_moniteur_msi_modern_md272qp_27__2k_ips_e69d5c#2026-05-04T02-31-32Z","MSI MODERN MD272QP 27"" 2K IPS",MSI,moniteur,ultrapc,3999,https://www.ultrapc.ma/moniteurs/5843-msi-modern-md272qp-27-2k-ips.html,2026-05-04 02:31:32,3186.954356846473,812.0456431535272,575
"ultrapc#ultrapc_moniteur_lg_34wp65g_b_34__ips_ec6f3f#2026-05-04T02-31-01Z","LG 34WP65G-B 34"" IPS",LG,moniteur,ultrapc,3999,https://www.ultrapc.ma/moniteurs/7975-lg-34wp65g-b-34-ips.html,2026-05-04 02:31:01,3186.954356846473,812.0456431535272,575
"ultrapc#ultrapc_moniteur_asus_vg258qm_24_5__led_280_hz_0e342b#2026-05-04T02-31-37Z","ASUS VG258QM 24.5"" LED 280 HZ",Asus,moniteur,ultrapc,3999,https://www.ultrapc.ma/moniteurs/4924-asus-vg258qm-245-led-280-hz.html,2026-05-04 02:31:37,3186.954356846473,812.0456431535272,575
"ultrapc#ultrapc_moniteur_asus_tuf_gaming_vg34vqel1a_34_bc0a39#2026-05-04T02-30-44Z","ASUS TUF GAMING VG34VQEL1A 34"" CURVED 2K...",Asus,moniteur,ultrapc,3999,https://www.ultrapc.ma/moniteurs/8890-asus-tuf-gaming-vg34vqel1a-34-curved-2k-100hz.html,2026-05-04 02:30:44,3186.954356846473,812.0456431535272,575
"iris#iris_moniteur_cran_uhd_4k_pc_professionnel_75b4d7#2026-05-04T04-49-44Z","ÉCRAN UHD 4K PC PROFESSIONNEL 27"" SAMSUNG VIEWFINITY S80PB UHD 4K",Samsung,moniteur,iris,4079,https://www.iris.ma/17916-samsung-ls27b800pxpxen-ecran-plat-de-pc-68-6-cm-27-3840-x-2160-pixels-4k-ultra-hd-led-noir-ls27b800pxpxen.html,2026-05-04 04:49:44,3186.954356846473,892.0456431535272,579
"iris#iris_moniteur_cran_24__full_hd_hp_s_rie_7_p_14ea5f#2026-05-04T04-49-44Z","ÉCRAN 24"" FULL HD HP SÉRIE 7 PRO - 724PF",HP,moniteur,iris,4095,https://www.iris.ma/22437-hp-ecran-fhd-23-8-pouces-serie-7-pro-724pf-ecran-fhd-23-8-pouces-hp-serie-7-pro-724pf-8x530aa.html,2026-05-04 04:49:44,3186.954356846473,908.0456431535272,580
"ultrapc#ultrapc_moniteur_asus_tuf_vg289q1a_28__4k_ips_27a483#2026-05-04T02-31-39Z","ASUS TUF VG289Q1A 28"" 4K IPS",Asus,moniteur,ultrapc,4099,https://www.ultrapc.ma/moniteurs/4577-asus-tuf-vg289q1a-28-4k-ips.html,2026-05-04 02:31:39,3186.954356846473,912.0456431535272,581
"ultrapc#ultrapc_moniteur_asus_tuf_gaming_vg32vqr_31_5_f2c8de#2026-05-04T02-31-39Z","ASUS TUF GAMING VG32VQR 31.5"" 2K 165HZ CURVED",Asus,moniteur,ultrapc,4099,https://www.ultrapc.ma/moniteurs/4364-asus-tuf-gaming-vg32vqr-315-2k-165hz-curved.html,2026-05-04 02:31:39,3186.954356846473,912.0456431535272,581
"ultrapc#ultrapc_moniteur_msi_modern_md271qp_27__2k_ips_df9133#2026-05-04T02-31-37Z","MSI MODERN MD271QP 27"" 2K IPS",MSI,moniteur,ultrapc,4099,https://www.ultrapc.ma/moniteurs/4930-msi-modern-md271qp-27-2k-ips.html,2026-05-04 02:31:37,3186.954356846473,912.0456431535272,581
"iris#iris_moniteur_cran_plat_27__samsung_qhd__ls_76272c#2026-05-04T04-50-29Z","ÉCRAN PLAT 27"" SAMSUNG QHD",Samsung,moniteur,iris,4159,https://www.iris.ma/16499-ecran-plat-27-samsung-qhd-ls27a600nauxen.html,2026-05-04 04:50:29,3186.954356846473,972.0456431535272,584
"ultrapc#ultrapc_moniteur_asus_tuf_vg289q_28__4k_ips_ebc303#2026-05-04T02-31-39Z","ASUS TUF VG289Q 28"" 4K IPS",Asus,moniteur,ultrapc,4199,https://www.ultrapc.ma/moniteurs/4854-asus-tuf-vg289q-28-4k-ips.html,2026-05-04 02:31:39,3186.954356846473,1012.0456431535272,585
"ultrapc#ultrapc_moniteur_asus_proart_pa278cv_27__ips_2k_5d0385#2026-05-04T02-31-39Z","ASUS PROART PA278CV 27"" IPS 2K",Asus,moniteur,ultrapc,4199,https://www.ultrapc.ma/moniteurs-pro/4395-asus-proart-pa278cv-27-ips-2k.html,2026-05-04 02:31:39,3186.954356846473,1012.0456431535272,585
"iris#moniteur_cran_plat_27__lenovo_thinkvis_14a50c#2026-05-02T21-58-24Z","ÉCRAN PLAT 27"" LENOVO THINKVISION P27Q-40",N/A,moniteur,iris,4199,https://www.iris.ma/47650-ecran-plat-27-lenovo-thinkvision-p27q-40-64a7gat6eu.html,2026-05-02 21:58:24,3186.954356846473,1012.0456431535272,585
"iris#iris_moniteur_cran_incurv__34__uwqhd_msi_md_e792fb#2026-05-04T04-50-21Z","ÉCRAN INCURVÉ 34"" UWQHD MSI MD342CQP BLANC",MSI,moniteur,iris,4199,https://www.iris.ma/47098-ecran-incurve-34-uwqhd-msi-md342cqp-blanc-9s6-3pc59h-039.html,2026-05-04 04:50:21,3186.954356846473,1012.0456431535272,585
"iris#iris_moniteur_cran_plat_27__lenovo_thinkvis_d78e24#2026-05-04T04-49-44Z","ÉCRAN PLAT 27"" LENOVO THINKVISION P27Q-40",Lenovo,moniteur,iris,4199,https://www.iris.ma/47650-ecran-plat-27-lenovo-thinkvision-p27q-40-64a7gat6eu.html,2026-05-04 04:49:44,3186.954356846473,1012.0456431535272,585
"iris#iris_moniteur_cran_incurv__34__uwqhd_msi_md_ca98be#2026-05-04T04-50-21Z","ÉCRAN INCURVÉ 34"" UWQHD MSI MD342CQP",MSI,moniteur,iris,4269,https://www.iris.ma/47097-ecran-incurve-34-uwqhd-msi-md342cqp-9s6-3pc59h-027.html,2026-05-04 04:50:21,3186.954356846473,1082.0456431535272,590
"iris#iris_moniteur_epson_co_w01_vid_oprojecteur_w_0169a4#2026-05-04T03-37-16Z",EPSON CO-W01 VIDÉOPROJECTEUR WXGA,Inconnue,moniteur,iris,4269,https://www.iris.ma/14599-epson-co-w01-videoprojecteur-wxga-v11ha86040.html,2026-05-04 03:37:16,3186.954356846473,1082.0456431535272,590
"ultrapc#ultrapc_moniteur_viewsonic_vx3418_2kpc_34__144h_96b6b2#2026-05-04T02-31-39Z","VIEWSONIC VX3418-2KPC 34"" 144HZ",ViewSonic,moniteur,ultrapc,4290,https://www.ultrapc.ma/moniteurs/4740-viewsonic-vx3418-2kpc-34-144hz.html,2026-05-04 02:31:39,3186.954356846473,1103.0456431535272,592
"iris#iris_moniteur_cran_34__uwqhd_msi_pro_mp341c_d39363#2026-05-04T04-50-12Z","ÉCRAN 34"" UWQHD MSI PRO MP341CQW",MSI,moniteur,iris,4299,https://www.iris.ma/21076-ecran-34-uwqhd-msi-pro-mp341cqw-9s6-3pb2ct-007.html,2026-05-04 04:50:12,3186.954356846473,1112.0456431535272,593
